order_id,customer_id,order_date,order_status,subtotal,discount_pct,discount_amount,shipping_cost,total_amount,payment_method,country,city,acquisition_channel
ORD128435,CUS16792,2024-10-31,Delivered,111.06,0.3,33.32,0.0,77.74,Credit Card,United States,Phoenix,Influencer
ORD128436,CUS11259,2022-07-08,Cancelled,237.27,0.0,0.0,0.0,237.27,Apple Pay,United States,Los Angeles,Organic Search
ORD128437,CUS15783,2024-03-27,Delivered,92.58,0.0,0.0,7.99,100.57,Credit Card,United States,Philadelphia,Direct
ORD128438,CUS11860,2022-02-19,Refunded,113.0,0.2,22.6,4.99,95.39,PayPal,United States,Los Angeles,Organic Search
ORD128439,CUS16120,2024-04-24,Delivered,92.58,0.1,9.26,0.0,83.32,Credit Card,Australia,Melbourne,Organic Search
ORD128440,CUS15574,2023-05-06,Shipped,243.82,0.0,0.0,7.99,251.81,Credit Card,United Kingdom,Leeds,Paid Social
ORD128441,CUS16422,2024-03-31,Delivered,207.66,0.15,31.15,12.99,189.5,BNPL,United Kingdom,Edinburgh,Organic Search
ORD128442,CUS17592,2023-12-26,Shipped,92.58,0.0,0.0,0.0,92.58,Credit Card,United States,Chicago,Paid Social
ORD128443,CUS17964,2023-08-30,Delivered,51.34,0.0,0.0,7.99,59.33,Credit Card,Canada,Toronto,Paid Social
ORD128444,CUS16195,2022-12-28,Processing,246.02,0.0,0.0,7.99,254.01,PayPal,United Kingdom,Glasgow,Email
ORD128445,CUS14586,2023-11-19,Shipped,28.54,0.0,0.0,0.0,28.54,Credit Card,Canada,Toronto,Paid Social
ORD128446,CUS16210,2024-04-05,Delivered,106.99,0.0,0.0,0.0,106.99,BNPL,Australia,Sydney,Influencer
ORD128447,CUS17046,2023-06-02,Processing,50.66,0.0,0.0,7.99,58.65,Debit Card,United States,San Antonio,Paid Search
ORD128448,CUS14898,2023-02-19,Delivered,106.99,0.1,10.7,0.0,96.29,Credit Card,United States,Philadelphia,Email
ORD128449,CUS10946,2022-06-25,Shipped,216.73,0.0,0.0,12.99,229.72,BNPL,Canada,Vancouver,Paid Social
ORD128450,CUS16199,2024-06-18,Processing,35.64,0.0,0.0,0.0,35.64,Credit Card,United States,San Diego,Direct
ORD128451,CUS16877,2022-11-11,Refunded,186.95,0.0,0.0,7.99,194.94,Credit Card,United States,Phoenix,Influencer
ORD128452,CUS17465,2022-06-01,Cancelled,50.66,0.0,0.0,12.99,63.65,Credit Card,United States,Dallas,Email
ORD128453,CUS15444,2022-03-27,Cancelled,563.36,0.15,84.5,4.99,483.85,Apple Pay,United States,Los Angeles,Email
ORD128454,CUS17399,2023-12-28,Refunded,33.82,0.0,0.0,4.99,38.81,Apple Pay,Australia,Adelaide,Paid Search
ORD128455,CUS16737,2023-11-23,Delivered,412.66,0.0,0.0,0.0,412.66,Credit Card,Canada,Ottawa,Direct
ORD128456,CUS13360,2022-05-29,Cancelled,92.64,0.2,18.53,0.0,74.11,Credit Card,United Kingdom,Leeds,Email
ORD128457,CUS16990,2023-07-05,Processing,25.56,0.0,0.0,4.99,30.55,Apple Pay,United Kingdom,Glasgow,Email
ORD128458,CUS15929,2022-07-07,Shipped,136.77,0.0,0.0,7.99,144.76,Apple Pay,Canada,Edmonton,Direct
ORD128459,CUS11137,2023-01-09,Delivered,69.07,0.0,0.0,4.99,74.06,BNPL,United Kingdom,Birmingham,Affiliate
ORD128460,CUS15084,2024-02-08,Shipped,244.43,0.15,36.66,4.99,212.76,Credit Card,United States,Philadelphia,Organic Search
ORD128461,CUS13607,2022-10-14,Delivered,259.42,0.1,25.94,7.99,241.47,PayPal,Canada,Toronto,Direct
ORD128462,CUS17199,2022-02-11,Shipped,69.07,0.0,0.0,0.0,69.07,Apple Pay,United Kingdom,Liverpool,Paid Social
ORD128463,CUS10789,2022-08-30,Delivered,289.08,0.0,0.0,7.99,297.07,Debit Card,United States,Dallas,Email
ORD128464,CUS14439,2023-02-05,Shipped,103.53,0.25,25.88,0.0,77.65,Apple Pay,United States,San Jose,Organic Search
ORD128465,CUS12404,2022-11-01,Delivered,296.42,0.0,0.0,4.99,301.41,Credit Card,United Kingdom,Sheffield,Paid Social
ORD128466,CUS15915,2023-12-15,Delivered,45.21,0.0,0.0,0.0,45.21,Debit Card,United Kingdom,Liverpool,Organic Search
ORD128467,CUS17996,2024-02-14,Shipped,184.46,0.0,0.0,0.0,184.46,Credit Card,United States,Phoenix,Paid Social
ORD128468,CUS12740,2022-10-31,Cancelled,69.07,0.0,0.0,7.99,77.06,PayPal,Canada,Montreal,Paid Social
ORD128469,CUS15214,2022-11-12,Refunded,297.97,0.1,29.8,7.99,276.16,Apple Pay,United States,Los Angeles,Paid Social
ORD128470,CUS17038,2023-08-13,Shipped,48.34,0.0,0.0,4.99,53.33,Credit Card,United States,Los Angeles,Organic Search
ORD128471,CUS17912,2023-12-29,Processing,87.9,0.0,0.0,0.0,87.9,PayPal,Australia,Sydney,Paid Social
ORD128472,CUS16268,2024-09-08,Cancelled,290.88,0.0,0.0,4.99,295.87,PayPal,United States,San Jose,Direct
ORD128473,CUS16445,2022-11-25,Delivered,210.92,0.3,63.28,0.0,147.64,Debit Card,United Kingdom,Liverpool,Organic Search
ORD128474,CUS13346,2024-07-06,Delivered,148.0,0.1,14.8,4.99,138.19,PayPal,United Kingdom,Edinburgh,Email
ORD128475,CUS14972,2022-08-15,Cancelled,136.77,0.0,0.0,12.99,149.76,Credit Card,United States,Dallas,Paid Social
ORD128476,CUS10972,2022-02-24,Delivered,106.99,0.15,16.05,0.0,90.94,BNPL,Canada,Montreal,Email
ORD128477,CUS12826,2024-02-17,Delivered,259.42,0.15,38.91,4.99,225.5,Apple Pay,United States,San Antonio,Email
ORD128478,CUS14887,2023-05-08,Delivered,113.0,0.0,0.0,0.0,113.0,Credit Card,Canada,Toronto,Organic Search
ORD128479,CUS12700,2022-04-10,Processing,546.25,0.0,0.0,0.0,546.25,Credit Card,United States,Philadelphia,Organic Search
ORD128480,CUS10041,2022-04-03,Cancelled,394.01,0.2,78.8,7.99,323.2,Apple Pay,United States,Los Angeles,Paid Social
ORD128481,CUS11305,2022-01-26,Shipped,330.2,0.0,0.0,0.0,330.2,Credit Card,United States,Phoenix,Organic Search
ORD128482,CUS10164,2022-11-28,Cancelled,180.01,0.0,0.0,0.0,180.01,PayPal,United States,Dallas,Direct
ORD128483,CUS10224,2023-12-21,Refunded,91.88,0.0,0.0,0.0,91.88,Apple Pay,United States,Los Angeles,Influencer
ORD128484,CUS12492,2023-11-19,Shipped,261.58,0.0,0.0,0.0,261.58,Credit Card,Canada,Edmonton,Organic Search
ORD128485,CUS10535,2024-10-31,Delivered,621.5,0.0,0.0,7.99,629.49,Credit Card,United States,Philadelphia,Direct
ORD128486,CUS11405,2023-09-27,Shipped,259.42,0.25,64.86,4.99,199.55,Credit Card,United States,Dallas,Paid Social
ORD128487,CUS12225,2022-05-19,Cancelled,128.67,0.0,0.0,4.99,133.66,Credit Card,United Kingdom,Leeds,Influencer
ORD128488,CUS13574,2024-10-03,Processing,130.62,0.0,0.0,0.0,130.62,PayPal,United States,New York,Paid Social
ORD128489,CUS15410,2023-12-01,Delivered,87.13,0.0,0.0,4.99,92.12,Credit Card,United States,San Jose,Paid Social
ORD128490,CUS14041,2022-12-29,Delivered,259.42,0.0,0.0,0.0,259.42,PayPal,Canada,Calgary,Paid Social
ORD128491,CUS13460,2022-11-03,Delivered,194.89,0.2,38.98,7.99,163.9,Credit Card,United Kingdom,Leeds,Organic Search
ORD128492,CUS13429,2022-10-07,Delivered,157.31,0.0,0.0,12.99,170.3,PayPal,United States,Chicago,Organic Search
ORD128493,CUS12791,2024-09-04,Shipped,412.66,0.0,0.0,4.99,417.65,Credit Card,United Kingdom,Liverpool,Paid Social
ORD128494,CUS13177,2023-02-23,Delivered,466.97,0.0,0.0,0.0,466.97,Credit Card,United States,Philadelphia,Organic Search
ORD128495,CUS17607,2023-05-16,Shipped,353.77,0.1,35.38,0.0,318.39,PayPal,United States,San Antonio,Organic Search
ORD128496,CUS11541,2024-04-11,Cancelled,69.94,0.0,0.0,0.0,69.94,Debit Card,United Kingdom,Edinburgh,Organic Search
ORD128497,CUS10184,2024-09-14,Refunded,243.76,0.15,36.56,4.99,212.19,Credit Card,United States,Chicago,Email
ORD128498,CUS16832,2022-01-09,Delivered,92.58,0.0,0.0,7.99,100.57,PayPal,United States,Dallas,Direct
ORD128499,CUS13961,2024-10-19,Shipped,106.99,0.0,0.0,4.99,111.98,Credit Card,United States,Houston,Direct
ORD128500,CUS11139,2022-04-08,Refunded,86.54,0.0,0.0,12.99,99.53,Debit Card,United States,Philadelphia,Paid Social
ORD128501,CUS13044,2024-04-11,Processing,470.34,0.0,0.0,0.0,470.34,PayPal,United States,San Antonio,Organic Search
ORD128502,CUS16063,2024-08-27,Refunded,148.49,0.0,0.0,0.0,148.49,Credit Card,United States,Philadelphia,Influencer
ORD128503,CUS10395,2023-08-15,Cancelled,556.24,0.1,55.62,0.0,500.62,Credit Card,United States,San Diego,Influencer
ORD128504,CUS13648,2023-08-02,Cancelled,264.18,0.0,0.0,0.0,264.18,Debit Card,United States,Chicago,Email
ORD128505,CUS16262,2023-11-21,Cancelled,148.64,0.1,14.86,12.99,146.77,Apple Pay,United States,Philadelphia,Direct
ORD128506,CUS10045,2022-12-19,Cancelled,120.94,0.0,0.0,7.99,128.93,Credit Card,Canada,Toronto,Paid Social
ORD128507,CUS12885,2022-07-24,Processing,120.94,0.0,0.0,0.0,120.94,BNPL,United States,San Antonio,Direct
ORD128508,CUS10477,2022-03-27,Cancelled,33.82,0.25,8.46,0.0,25.36,PayPal,United Kingdom,London,Email
ORD128509,CUS11371,2024-05-31,Processing,722.25,0.0,0.0,0.0,722.25,BNPL,United Kingdom,Birmingham,Paid Social
ORD128510,CUS14205,2023-07-28,Refunded,259.42,0.0,0.0,7.99,267.41,Apple Pay,United States,San Antonio,Paid Social
ORD128511,CUS13717,2023-12-01,Delivered,601.85,0.25,150.46,0.0,451.39,Credit Card,United States,Houston,Organic Search
ORD128512,CUS12095,2022-12-09,Cancelled,92.58,0.0,0.0,0.0,92.58,BNPL,United States,Phoenix,Paid Social
ORD128513,CUS13077,2024-03-03,Delivered,148.49,0.1,14.85,4.99,138.63,PayPal,United States,Los Angeles,Affiliate
ORD128514,CUS11485,2022-12-18,Delivered,427.83,0.0,0.0,0.0,427.83,Debit Card,United Kingdom,Sheffield,Influencer
ORD128515,CUS11802,2022-02-13,Processing,348.01,0.1,34.8,0.0,313.21,Debit Card,United States,Phoenix,Influencer
ORD128516,CUS14477,2022-12-12,Processing,171.9,0.0,0.0,7.99,179.89,Credit Card,United States,New York,Organic Search
ORD128517,CUS13118,2024-04-29,Shipped,412.66,0.2,82.53,0.0,330.13,Apple Pay,United States,San Antonio,Paid Search
ORD128518,CUS10889,2024-05-25,Delivered,170.59,0.2,34.12,4.99,141.46,Apple Pay,Canada,Ottawa,Influencer
ORD128519,CUS15916,2024-08-06,Delivered,45.21,0.15,6.78,4.99,43.42,PayPal,United Kingdom,Glasgow,Email
ORD128520,CUS12880,2023-05-29,Refunded,79.96,0.0,0.0,0.0,79.96,Credit Card,Australia,Perth,Organic Search
ORD128521,CUS14346,2024-09-04,Refunded,243.85,0.15,36.58,0.0,207.27,Apple Pay,United States,San Diego,Paid Social
ORD128522,CUS12612,2023-05-29,Refunded,69.07,0.1,6.91,4.99,67.15,Credit Card,Canada,Edmonton,Paid Social
ORD128523,CUS10612,2022-07-09,Delivered,148.0,0.25,37.0,0.0,111.0,Credit Card,United Kingdom,Edinburgh,Organic Search
ORD128524,CUS14425,2023-06-01,Delivered,50.66,0.2,10.13,0.0,40.53,PayPal,United States,San Antonio,Paid Social
ORD128525,CUS15077,2024-05-18,Refunded,23.57,0.0,0.0,0.0,23.57,Apple Pay,United States,San Antonio,Paid Search
ORD128526,CUS14526,2024-02-11,Delivered,505.24,0.0,0.0,7.99,513.23,PayPal,United States,Dallas,Paid Social
ORD128527,CUS16006,2023-03-12,Processing,173.88,0.0,0.0,4.99,178.87,Credit Card,United States,Philadelphia,Direct
ORD128528,CUS14056,2022-09-24,Cancelled,168.19,0.0,0.0,4.99,173.18,Credit Card,United States,Los Angeles,Influencer
ORD128529,CUS12195,2023-09-10,Cancelled,527.81,0.25,131.95,7.99,403.85,Apple Pay,United States,New York,Paid Social
ORD128530,CUS17863,2024-08-02,Delivered,25.56,0.0,0.0,4.99,30.55,Credit Card,United States,Phoenix,Paid Search
ORD128531,CUS14954,2022-08-09,Cancelled,215.21,0.0,0.0,7.99,223.2,Credit Card,Australia,Sydney,Email
ORD128532,CUS15699,2024-03-29,Delivered,286.56,0.3,85.97,7.99,208.58,PayPal,United Kingdom,Liverpool,Paid Search
ORD128533,CUS13283,2022-06-30,Cancelled,238.74,0.1,23.87,0.0,214.87,Debit Card,United Kingdom,Birmingham,Direct
ORD128534,CUS15900,2024-07-17,Processing,136.77,0.0,0.0,0.0,136.77,PayPal,United States,San Jose,Direct
ORD128535,CUS13752,2023-12-01,Delivered,113.0,0.0,0.0,0.0,113.0,Credit Card,United States,San Diego,Paid Social
ORD128536,CUS13746,2022-05-18,Refunded,505.07,0.0,0.0,7.99,513.06,BNPL,United States,Philadelphia,Email
ORD128537,CUS10827,2022-09-11,Refunded,121.72,0.0,0.0,0.0,121.72,PayPal,United States,San Diego,Email
ORD128538,CUS10132,2024-07-27,Refunded,76.03,0.0,0.0,4.99,81.02,PayPal,United States,San Jose,Paid Search
ORD128539,CUS12406,2023-06-07,Processing,164.31,0.0,0.0,4.99,169.3,PayPal,United States,New York,Email
ORD128540,CUS12348,2023-04-07,Refunded,33.82,0.0,0.0,0.0,33.82,Credit Card,United States,Chicago,Direct
ORD128541,CUS10797,2022-03-17,Delivered,111.06,0.0,0.0,0.0,111.06,PayPal,United States,San Antonio,Paid Social
ORD128542,CUS12096,2022-04-20,Refunded,356.88,0.25,89.22,0.0,267.66,Credit Card,United States,San Antonio,Paid Social
ORD128543,CUS14395,2023-11-30,Delivered,204.88,0.15,30.73,0.0,174.15,BNPL,United States,San Diego,Influencer
ORD128544,CUS13500,2024-02-03,Refunded,25.56,0.15,3.83,0.0,21.73,BNPL,United States,Los Angeles,Direct
ORD128545,CUS14772,2024-05-16,Delivered,87.9,0.0,0.0,0.0,87.9,Credit Card,United States,Dallas,Email
ORD128546,CUS17833,2023-06-02,Shipped,579.96,0.0,0.0,7.99,587.95,PayPal,United States,New York,Influencer
ORD128547,CUS11922,2022-12-08,Delivered,112.1,0.0,0.0,7.99,120.09,Credit Card,Canada,Vancouver,Email
ORD128548,CUS13356,2023-11-03,Delivered,400.14,0.1,40.01,0.0,360.13,Credit Card,Australia,Perth,Email
ORD128549,CUS12604,2023-10-30,Delivered,439.22,0.0,0.0,0.0,439.22,Credit Card,United States,Dallas,Influencer
ORD128550,CUS14107,2022-02-18,Refunded,87.9,0.0,0.0,12.99,100.89,PayPal,United States,Dallas,Email
ORD128551,CUS12383,2024-08-12,Processing,91.88,0.1,9.19,0.0,82.69,PayPal,Australia,Perth,Paid Social
ORD128552,CUS10226,2023-11-10,Processing,109.25,0.0,0.0,0.0,109.25,Credit Card,United Kingdom,Liverpool,Paid Social
ORD128553,CUS15133,2022-01-13,Shipped,136.77,0.25,34.19,4.99,107.57,Debit Card,Australia,Brisbane,Direct
ORD128554,CUS10430,2024-09-08,Delivered,339.59,0.0,0.0,7.99,347.58,Credit Card,United States,San Antonio,Direct
ORD128555,CUS15484,2024-08-30,Delivered,471.06,0.0,0.0,0.0,471.06,Credit Card,United States,Dallas,Email
ORD128556,CUS16224,2024-08-21,Delivered,137.2,0.0,0.0,7.99,145.19,Credit Card,United States,Dallas,Email
ORD128557,CUS17283,2024-06-09,Delivered,45.21,0.0,0.0,7.99,53.2,Credit Card,United States,San Diego,Paid Search
ORD128558,CUS12578,2022-08-18,Delivered,25.56,0.0,0.0,4.99,30.55,Credit Card,United Kingdom,Manchester,Influencer
ORD128559,CUS13574,2024-10-01,Refunded,106.99,0.0,0.0,4.99,111.98,Debit Card,United States,New York,Paid Social
ORD128560,CUS14141,2024-01-08,Shipped,585.71,0.1,58.57,7.99,535.13,Credit Card,United States,Houston,Email
ORD128561,CUS15817,2023-11-09,Cancelled,259.42,0.1,25.94,4.99,238.47,Credit Card,United States,Phoenix,Direct
ORD128562,CUS14398,2024-08-17,Delivered,633.48,0.0,0.0,12.99,646.47,PayPal,United States,Los Angeles,Direct
ORD128563,CUS13136,2023-01-04,Delivered,157.31,0.1,15.73,0.0,141.58,Apple Pay,Canada,Ottawa,Paid Social
ORD128564,CUS12160,2024-08-02,Delivered,348.98,0.2,69.8,0.0,279.18,Credit Card,Australia,Melbourne,Email
ORD128565,CUS14889,2023-10-13,Delivered,412.66,0.0,0.0,4.99,417.65,Credit Card,United States,Houston,Organic Search
ORD128566,CUS12880,2023-09-08,Delivered,165.81,0.0,0.0,4.99,170.8,Credit Card,Australia,Perth,Organic Search
ORD128567,CUS16138,2023-11-11,Delivered,45.21,0.25,11.3,7.99,41.9,Debit Card,United States,New York,Organic Search
ORD128568,CUS13117,2023-12-30,Cancelled,79.96,0.0,0.0,7.99,87.95,Apple Pay,United States,San Antonio,Paid Social
ORD128569,CUS14251,2023-03-27,Delivered,263.96,0.25,65.99,7.99,205.96,BNPL,United Kingdom,London,Paid Social
ORD128570,CUS16031,2024-10-06,Cancelled,289.08,0.0,0.0,0.0,289.08,BNPL,United States,Chicago,Organic Search
ORD128571,CUS15308,2022-04-26,Shipped,28.54,0.0,0.0,0.0,28.54,Apple Pay,United States,Philadelphia,Organic Search
ORD128572,CUS15290,2024-07-10,Refunded,199.34,0.25,49.84,7.99,157.49,Credit Card,United Kingdom,Glasgow,Paid Search
ORD128573,CUS15243,2023-11-16,Shipped,289.08,0.0,0.0,0.0,289.08,Debit Card,United Kingdom,Liverpool,Paid Social
ORD128574,CUS12142,2024-07-04,Delivered,318.96,0.0,0.0,4.99,323.95,Credit Card,Canada,Calgary,Paid Social
ORD128575,CUS12492,2022-12-27,Delivered,148.0,0.25,37.0,4.99,115.99,Credit Card,Canada,Edmonton,Organic Search
ORD128576,CUS10478,2024-04-01,Delivered,270.92,0.0,0.0,12.99,283.91,Debit Card,United States,San Diego,Email
ORD128577,CUS13046,2023-10-26,Delivered,92.58,0.0,0.0,0.0,92.58,PayPal,United States,Houston,Email
ORD128578,CUS12411,2024-04-04,Delivered,45.21,0.0,0.0,7.99,53.2,Credit Card,United States,Chicago,Paid Social
ORD128579,CUS10006,2022-12-06,Shipped,289.08,0.0,0.0,7.99,297.07,Credit Card,United States,Dallas,Organic Search
ORD128580,CUS11824,2024-07-14,Delivered,271.33,0.0,0.0,12.99,284.32,Credit Card,Canada,Calgary,Email
ORD128581,CUS17301,2024-07-23,Processing,340.38,0.1,34.04,0.0,306.34,Credit Card,United States,San Antonio,Email
ORD128582,CUS14248,2023-05-04,Shipped,210.92,0.25,52.73,0.0,158.19,PayPal,United Kingdom,Edinburgh,Paid Social
ORD128583,CUS10628,2023-02-05,Delivered,212.29,0.0,0.0,4.99,217.28,Credit Card,United Kingdom,Edinburgh,Email
ORD128584,CUS13703,2023-09-02,Shipped,259.42,0.0,0.0,4.99,264.41,BNPL,United Kingdom,Manchester,Paid Social
ORD128585,CUS15532,2022-09-08,Shipped,69.94,0.0,0.0,7.99,77.93,Debit Card,United Kingdom,Liverpool,Influencer
ORD128586,CUS14551,2023-05-26,Delivered,210.92,0.2,42.18,0.0,168.74,PayPal,United States,San Jose,Organic Search
ORD128587,CUS16322,2024-06-18,Cancelled,308.25,0.0,0.0,0.0,308.25,PayPal,United Kingdom,Manchester,Email
ORD128588,CUS11250,2022-12-25,Refunded,128.67,0.0,0.0,7.99,136.66,Apple Pay,United States,Chicago,Organic Search
ORD128589,CUS10087,2023-12-21,Delivered,417.75,0.1,41.78,0.0,375.97,PayPal,United States,New York,Organic Search
ORD128590,CUS12468,2023-11-02,Delivered,208.85,0.0,0.0,12.99,221.84,Credit Card,United States,Chicago,Email
ORD128591,CUS10897,2022-11-09,Delivered,358.92,0.25,89.73,0.0,269.19,Credit Card,Canada,Toronto,Paid Social
ORD128592,CUS17951,2023-07-07,Processing,289.08,0.3,86.72,4.99,207.35,Credit Card,Australia,Sydney,Influencer
ORD128593,CUS11961,2024-05-02,Cancelled,182.08,0.0,0.0,0.0,182.08,Apple Pay,Canada,Montreal,Paid Social
ORD128594,CUS13967,2023-08-07,Delivered,113.0,0.0,0.0,0.0,113.0,Credit Card,United States,Philadelphia,Email
ORD128595,CUS10133,2023-12-03,Delivered,368.31,0.0,0.0,4.99,373.3,Credit Card,Australia,Adelaide,Organic Search
ORD128596,CUS16056,2024-02-01,Delivered,86.54,0.15,12.98,0.0,73.56,Credit Card,United States,New York,Paid Social
ORD128597,CUS15035,2022-03-05,Delivered,260.59,0.25,65.15,7.99,203.43,Credit Card,United Kingdom,Sheffield,Paid Search
ORD128598,CUS10614,2022-03-07,Delivered,86.54,0.0,0.0,0.0,86.54,Apple Pay,United States,San Jose,Paid Social
ORD128599,CUS12156,2022-05-24,Processing,203.7,0.1,20.37,0.0,183.33,PayPal,United States,Los Angeles,Paid Social
ORD128600,CUS10531,2022-07-21,Delivered,478.49,0.0,0.0,0.0,478.49,Credit Card,United Kingdom,London,Organic Search
ORD128601,CUS10268,2024-03-09,Delivered,87.9,0.0,0.0,7.99,95.89,Apple Pay,United States,Dallas,Paid Social
ORD128602,CUS12975,2023-03-14,Shipped,113.0,0.0,0.0,12.99,125.99,Credit Card,Canada,Toronto,Organic Search
ORD128603,CUS14126,2022-08-19,Delivered,187.43,0.0,0.0,7.99,195.42,PayPal,Canada,Edmonton,Paid Social
ORD128604,CUS15734,2023-07-07,Cancelled,207.78,0.0,0.0,7.99,215.77,Debit Card,United States,Philadelphia,Paid Social
ORD128605,CUS14870,2024-01-10,Delivered,155.61,0.0,0.0,7.99,163.6,Credit Card,United Kingdom,Sheffield,Organic Search
ORD128606,CUS15870,2022-06-21,Cancelled,259.42,0.0,0.0,0.0,259.42,PayPal,United States,San Diego,Paid Social
ORD128607,CUS10729,2022-12-15,Delivered,217.56,0.0,0.0,0.0,217.56,Credit Card,United States,San Antonio,Influencer
ORD128608,CUS14281,2022-08-31,Refunded,69.94,0.15,10.49,7.99,67.44,Credit Card,United States,Chicago,Paid Social
ORD128609,CUS12107,2023-11-11,Delivered,202.94,0.3,60.88,0.0,142.06,Apple Pay,Australia,Perth,Paid Social
ORD128610,CUS13202,2022-06-17,Delivered,113.0,0.0,0.0,4.99,117.99,Credit Card,United Kingdom,Manchester,Organic Search
ORD128611,CUS12217,2024-02-07,Processing,92.58,0.25,23.14,4.99,74.43,Apple Pay,United States,Phoenix,Direct
ORD128612,CUS12339,2022-09-18,Delivered,96.55,0.0,0.0,0.0,96.55,PayPal,Canada,Edmonton,Organic Search
ORD128613,CUS10381,2022-03-17,Delivered,311.21,0.0,0.0,0.0,311.21,Apple Pay,United States,San Jose,Paid Social
ORD128614,CUS16925,2024-07-06,Delivered,87.9,0.1,8.79,0.0,79.11,Apple Pay,United States,San Jose,Organic Search
ORD128615,CUS17083,2022-12-10,Delivered,394.01,0.0,0.0,12.99,407.0,BNPL,United Kingdom,London,Affiliate
ORD128616,CUS13738,2023-06-02,Shipped,237.27,0.0,0.0,4.99,242.26,BNPL,Australia,Adelaide,Organic Search
ORD128617,CUS16619,2022-05-09,Delivered,148.49,0.0,0.0,0.0,148.49,Credit Card,United States,Los Angeles,Organic Search
ORD128618,CUS13621,2023-05-09,Cancelled,185.85,0.0,0.0,0.0,185.85,PayPal,United States,San Antonio,Influencer
ORD128619,CUS15835,2022-10-07,Delivered,120.94,0.0,0.0,4.99,125.93,Credit Card,Canada,Vancouver,Influencer
ORD128620,CUS14952,2024-04-16,Cancelled,282.99,0.1,28.3,0.0,254.69,Credit Card,United States,Chicago,Paid Social
ORD128621,CUS11540,2023-12-11,Delivered,259.42,0.0,0.0,0.0,259.42,Debit Card,United States,Dallas,Direct
ORD128622,CUS17385,2023-11-18,Processing,498.43,0.0,0.0,0.0,498.43,Credit Card,United States,Phoenix,Organic Search
ORD128623,CUS11386,2024-02-07,Delivered,69.94,0.1,6.99,4.99,67.94,Debit Card,Canada,Montreal,Organic Search
ORD128624,CUS11601,2022-11-22,Refunded,289.08,0.0,0.0,0.0,289.08,Credit Card,United States,Chicago,Email
ORD128625,CUS15115,2023-04-07,Delivered,86.54,0.0,0.0,0.0,86.54,Credit Card,United States,Philadelphia,Direct
ORD128626,CUS11448,2022-04-23,Processing,353.77,0.0,0.0,0.0,353.77,Credit Card,Canada,Vancouver,Direct
ORD128627,CUS11651,2022-03-29,Shipped,45.21,0.0,0.0,12.99,58.2,Credit Card,Australia,Melbourne,Organic Search
ORD128628,CUS16965,2022-12-08,Refunded,149.03,0.0,0.0,0.0,149.03,Credit Card,United Kingdom,Glasgow,Organic Search
ORD128629,CUS10289,2024-03-24,Delivered,225.53,0.2,45.11,12.99,193.41,PayPal,United States,Chicago,Paid Search
ORD128630,CUS13610,2023-10-02,Processing,364.02,0.0,0.0,0.0,364.02,Debit Card,United States,Los Angeles,Email
